abonament;das;Abonnement;
litera;der;Buchstabe;Buchstaben
litr;der;Liter;brak
lodówka;der;Kühlschrank;Kühlschränke
lot;der;Flug;Flüge
lotnisko;der;Flughafen;Flughäfen
lód;das;Eis;brak
ludność;die;Bevölkerung;
ludzie;;brak;Leute
luksusowy hotel;das;Luxushotel;Luxushotels
luty;der;Februar;Februare
ładowarka;das;Ladegerät;Ladegeräte
łańcuch;die;Kette;Ketten
łańcuszek;die;Kette;Ketten
łapa;die;Pfote;Pfoten
łącze telefoniczne;der;Anschluss;Anschlüsse
łąka;die;Wiese;Wiesen
łono/kolana;der;Schoß;
łóżko;das;Bett;Betten
łyżka;der;Löffel;Löffel
łza;die;Träne;Tränen
magazyn;das;Lager;Läger
magazyn młodzieżowy;die;Jugendzeitschrift;
maj;der;Mai;Maie
makaron;die;Nudel;Nudeln
mała;der;Kleine;Kleinen
małoletni;der;Jugendliche;Jugendlichen
małoletnia;die;Jugendliche;Jugendlichen
małżeństwo;das;Ehepaar;Ehepaare
małżonek;der;Gatte;
mama;die;Mama;Mamas
manager;der;Geschäftsführerin;
mandat;der;Strafzettel;Strafzettel
maniery przy stole;die;Tischmanieren;
mapa;die;Landkarte;Landkarten
mapa;der;Stadtplan;Stadtpläne
marzec;der;März;Märze
masło;die;Butter;brak
masza/targi;die;Messe;Messen
maszyna;die;Maschine;Maschinen
maść;die;Salbe;Salben
materiał;das;Material;Materialien
materiał;der;Stoff;Stoffe
matka;die;Mutter;Mütter
matura;das;Abitur;brak
mąka;das;Mehl;brak
mąż;der;Ehemann;Ehemänner
mebel;das;Möbel;Möbel
meble;;brak;Möbel
mechanizm zegara;das;Uhrwerk;
medycyna;die;Medizin;brak
menu;das;Menü;Menüs
metal;das;Metall;Metalle
metr;der;Meter;Meter
metr kwadratowy;der;Quadratmeter;Quadratmeter
metro;die;U-Bahn;U-Bahnen
mężczyzna;der;Mann;Männer
mgła;der;Nebel;Nebel
miasto;die;Stadt;Städte
miejsce;der;Ort;Orte
miejsce;der;Platz;Plätze
miejsce;die;Stelle;Stellen
miejsce nauki zawodu;der;Ausbildungplatz;
miejsce parkingowe;der;Parkplatz;Parkplätze
miejsce pracy;der;Arbeitsplatz;Arbeitzplätze
miejsce urodzenia;der;Geburtsort;Geburtsorte
miejsce zamieszkania;der;Wohnort;Wohnorte
miesiąc;der;Monat;Monate
mieszkanie;die;Wohnung;Wohnungen
mieszkanie w grupie;die;Wohngemeinschaft;Wohngemeinschaften
mieszkaniec;der;Bewohner;Bewohner
mieszkaniec wsi;der;Dorfbewohner;
mieszkanka;die;Bewohnerin;Bewohnerinnen
mięsień;der;Muskel;Muskeln
mięso;das;Fleisch;brak
mięso mielone;das;Hackfleisch;brak
migrant;der;Migrant;brak
mikrofon;das;Mikrofon;Mikrofone
milion;die;Million;Millionen
minuta;die;Minute;Minuten
miód;der;Honig;Honige
miska;der;Napf;
miska;die;Schüssel;Schüsseln
miska;die;Schüssel;
miska na karmę;der;Futternapf;
miska na wodę;der;Wassernapf;
mistrz;der;Meister;Meister
mistrzostwo świata;die;Weltmeisterschaft;Weltmeisterschaften
mleko;die;Milch;brak
młody przedsiębiorca;der;Jungunternehmer;
młotek;der;Hammer;Hämmer
młyn;der;Mühle;Mühlen
młynarz;der;Müller;Müller
moda;die;Mode;Moden
model czasu pracy;das;Arbeitszeitmodell;
moneta;die;Münze;Münzen
monitor;der;Bildschirm;Bildschirme
morze;das;Meer;Meere
most;die;Brücke;Brücken
motocykl;das;Motorrad;Motorräder
motorower;das;Moped;Mopeds
mowa;die;Rede;
możliwość;die;Möglichkeit;Möglichkeiten
mózg;das;Gehirn;Gehirne
muchomor;der;Fligenpilz;
mur;die;Mauer;Mauern
murarz;der;Maurer;Maurer
musical;das;Musical;brak
musli;das;Müsli;Müsli
muzeum;das;Museum;Museen
muzyczka;die;Musikerin;Musikerinnen
muzyk;der;Musiker;Musiker
muzyka;die;Musik;brak
mydło;die;Seife;Seifen
mysz;die;Maus;Mäuse
myśliwy;der;Jäger;Jäger
naczynia;das;Geschirr;brak
nadawca;der;Absender;Absender
nadawca radiowy;der;Radiosender;
nadgodzina;die;Überstunde;Überstunden
nagłówek;die;Überschrift;Überschriften
nagroda;die;Belohnung;Belohnungen
najemca;der;Mieter;Mieter
najemczyni;die;Mieterin;Mieterinnen
najgłębsze pragnienie;der;Herzenswunsch;
najważniejszy punkt;der;Stichpunkt;Stichpunkte
nakład całkowity;die;Gesamtauflage;
naleśnik;der;Pfannkuchen;Pfannkuchen
namiot;das;Zelt;Zelte
napęd;das;Laufwerk;
napięcie/koncentracja;die;Anspannung;
napiwek;das;Trinkgeld;Trinkgelder
napoje;das;Getränk;Getränke
naprawa;die;Reparatur;Reparaturen
narada;die;Beratung;Beratungen
narada;die;Besprechung;Besprechungen
narzędzia pracy;das;Arbeitsmittel;
narzędzie;das;Instrument;Instrumente
narzędzie;das;Werkzeug;Werkzeuge
nastrój;die;Laune;Launen
nastrój;die;Stimmung;Stimmungen
natura;die;Natur;brak
nauczyciel;der;Lehrer;Lehrer
nauka;die;Anleitung;Anleitungen
nauka o społeczeństwie;die;Sozialkunde;brak
nawigacja;das;Navigationsgerät;Navigationsgeräte
nazwisko;der;Nachname;Nachnamen
negocjacje;die;Verhandlung;
niebezpieczeństwo;die;Gefahr;Gefahren
niebo;der;Himmel;brak
niedziela;der;Sonntag;Sonntage
niegrzeczny;der;Freche;
niekorzyść;der;Nachteil;Nachteile
niemiec;der;Deutsche;Deutschen
niemka;die;Deutsche;Deutschen
niepalący;der;Nichtraucher;
niespodzianka;die;Überraschung;Überraschungen
nieśmiałość;die;Schüchternheit;
niezawodność;die;Zuverlässigkeit;
nieznajomy;der;Fremde;
niezwykłość;das;Besondere;
noc;die;Nacht;Nächte
nocleg;die;Unterkunft;Unterkünfte
noga;das;Bein;Beine
nonsens;der;Unsinn;brak
nos;die;Nase;Nasen
notes;der;Schreibblock;Schreibblöcke
Nowy Rok;das;Neujahr;brak
nożyczki;die;Schere;Scheren
nóż;das;Messer;Messer
nuda;die;Langweile;
numer;die;Nummer;Nummern
numer domu;die;Hausnummer;Hausnummern
numer telefonu;die;Telefonnummer;Telefonnummern
obiad;das;Mittagessen;Mittagessen
obieg;der;Kreislauf;
obietnica;das;Versprechen;Versprechen
objazd;die;Umleitung;Umleitungen
obowiązek;die;Pflicht;Pflichten
obóz;das;Campen;
obraz;das;Bild;Bilder
obraz wideo;das;Videobild;Videobilder
obsługa;die;Bedienung;
obszar biznesowy;der;Geschäftsbereich;
obywatel;der;Bürger;Bürger
obywatelstwo;die;Staatsangehörigkeit;Staatsangehörigkeiten
ocean;der;Ozean;Ozeane
ocena;die;Note;Noten
ocena/analiza;die;Auswertung;
ocet;der;Essig;brak
ochota;die;Lust;brak
ochrona;der;Schutz;brak
oczekiwanie;die;Erwartung;
oczekiwanie;die;Erwartung;
odjazd;die;Abfahrt;Abfahrten
odlot;der;Abflug;Abflüge
odpady/nachylenie;der;Abfall;Abfälle
odporność/siły obronne;;brak;Abwehrkräfte
odpowiedzialnośc osobista;die;Eigenverantwortung;
odpowiedzialność;die;Verantwortung;
odpowiedź;die;Antwort;Antworten
odsetki;der;Zins;Zinsen
odwiedzająca;die;Besucherin;Besucherinnen
odwiedzający;der;Besucher;Besucher
odwiert;die;Bohrung;
odzież;der;Kleidung;Kleidungen
odżywianie;die;Ernährung;brak
oferta;das;Angebot;Angebote
oferta specjalna;das;Sonderangebot;Sonderangebote
ogłoszenie;das;Anzeige;Anzeigen
ognisko;die;Lagerfeuer;
ogród;der;Garten;Gärten
ogrzewanie;die;Heizung;Heizungen
ojciec;der;Vater;Väter
okazja;die;Gelegenheit;
okazja;die;Gelegenheit;
okno;das;Fenster;Fenster
oko;das;Auge;Augen
okolica;die;Umgebung;Umgebungen
okoliczność;der;Umstand;
okres;die;Dauer;brak
okulary;die;Brille;Brillen
ołówek;der;Bleistift;Bleistifte
opakowanie;die;Packung;Packungen
opcja odpowiedzi;die;Antwortmöglichkeit;
opieka;die;Pflege;
opiekun/opieka;die;Betreuung;Betreuungen
opinia czytelnika;die;Lesermeinung;
opis;die;Beschreibung;Beschreibungen
opis;die;Beschreibung;
opis;die;Schilderung;
opłata;die;Gebühr;Gebühren
opłata za kurs;die;Kursgebühr;Kursgebühren
opona;der;Mantel;Mäntel
opona;der;Reifen;brak
opór;der;Widerstand;Widerstände
oprowadzanie po mieście;die;Stadtführung;Stadtführungen
oryginał;das;Original;Originale
orzech;die;Nuss;Nüsse
osioł;der;Esel;Esel
osoba;die;Person;Personen
osoba do kontaktu;der;Ansprechpartner;
ostrożność;die;Vorsicht;brak
ostrzeżenie;die;Warnung;Warnungen
oświetlenie;die;Beleuchtung;
otwarcie;die;Eröffnung;
owca;das;Schaf;Schafe
owoce;das;Obst;brak
owoce morza;;brak;Meeresfrüchte
ozdoba/biżuteria;der;Schmuck;brak
pacjent;der;Patient;Patienten
paczka;das;Päckchen;Päckchen
paczka;das;Paket;Pakete
pagórek;der;Hügel;Hügel
paktykant;der;Azubi;Azubis
palacz;der;Raucher;Raucher
palec;der;Finger;Finger
palec wskazujący;der;Zeigefinger;
paluszki rybne;das;Fischstäbchen;
pamięć;die;Erinnerung;Erinnerungen
pamięć/strych;der;Speicher;
pan młody/narzeczony;der;Bräutigam;
pani;die;Dame;Damen
pani;der;Herr;Herren
panna młoda/narzeczona;die;Braut;
papier;das;Papier;Papiere
papieros;die;Zigarette;Zigaretten
para;das;Paar;Paare
paragon;der;Kassenzettel;Kassenzettel
paragon;der;Zettel;Zettel
parapet;der;Fensterbrett;Fensterbretter
parasol;der;Schirm;Schirme
park;der;Park;Parks
parter;das;Erdgeschoss;Erdgeschosse
partner;der;Partner;Partner
partnerka;die;Partnerin;Partnerinnen
pasażer;der;Fahrgast;Fahrgäste
pasek;der;Gürtel;Gürtel
pasja;die;Leidenschaft;
pasta do zebów;die;Zahnpasta;brak
paszport;der;Pass;Pässe
patelnia;die;Pfanne;Pfannen
październik;der;Oktober;Oktober
pchli targ;der;Flohmarkt;Flohmärkte
pech;das;Pech;Peche
perfumy;das;Parfüm;Parfüme
peron;der;Bahnsteig;Bahnsteige
personel;das;Personal;brak
perspektywa awansu;die;Aufstiegsperspektive;
pewność/bezpieczeństwo;die;Sicherheit;
piątek;der;Freitag;Freitagen
piąty;der;Fünfte;
piec/piekarnik;der;Ofen;
pieczeń wołowa;der;Rinderbraten;
pieczywo;;brak;Backwaren
piekarka;die;Bäckerin;Bäckerinnen
piekarnia;die;Bäckerei;Bäckereien
piekarnik;der;Herd;Herde
piekarz;der;Bäcker;Bäcker
pielęgniarka;die;Krankenschwester;Krankenschwestern
pielęgniarz;der;Krankenpfleger;Krankenpfleger
pieniądze;das;Geld;Gelder
pieprz;der;Pfeffer;brak
pierś;die;Brust;Brüste
pies;der;Hund;Hunde
pies wartowniczy;der;Wachhund;
pies zaprzęgowy;der;Schlittenhund;
pieszy;der;Fußgänger;Fußgänger
pieszy;der;Pendler;
piętro;die;Etage;Etagen
piętro;das;Obergeschoss;Obergeschosse
piętro;der;Stock;Stock
piknik;das;Picknick;Picknicks
pilna potrzeba;der;Notfall;Notfälle
pilność;der;Fleiß;brak
piłka nożna;der;Fußball;brak
piosenka;das;Lied;Lieder
piosenkarka;die;Sängerin;Sängerinnan
piosenkarz;der;Sänger;Sänger
pisak;der;Stift;Stifte
pisarz;der;Schriftsteller;
pismo;das;Schreiben;Schreiben
piwnica;der;Keller;Keller
piwo;das;Bier;brak
pizza;die;Pizza;Pizzas
pizzeria;die;Pizzeria;Pizzerien
plac budowy;die;Baustelle;Baustellen
plac zabaw;der;Spielplatz;Spielplätze
plakat;das;Plakat;Plakate
plan;der;Plan;Pläne
plaster;das;Pflaster;Pflaster
plastik;das;Plastik;brak
platforma;die;Plattform;Plattformen
plaża;der;Strand;Strände
plecak;der;Rucksack;Rucksäcke
plecy;der;Rücken;Rücken
plotki;der;Tratsch;
płeć;das;Geschlecht;brak
pobyt/postój;der;Aufenthalt;Aufenthalte
pochodzenie;die;Herkunft;brak
pociąg;der;Zug;Züge
początek;der;Anfang;Anfänge
początek;der;Beginn;brak
początkująca;die;Anfängerin;Anfängerinnen
początkujący;der;Anfänger;Anfänger
poczta;die;Post;Posten
podanie o pracę;die;Bewerbung;Bewerbungen
podatek;die;Stauer;Stauern
podatek;die;Steuer;Steuern
podatek od psa;die;Hundesteuer;
podejrzenie;die;Ahnung;Ahnungen
podeszwa/dno;die;Sohle;Sohlen
podkowa;das;Hufeisen;
podnajem;die;Untermiete;
podpis;die;Unterschrift;Unterschriften
podręcznik;das;Handbuch;
podróż;die;Reise;Reisen
podróż;die;Tour;Touren
podsumowanie;die;Zusammenfassung;
poduszka;das;Kissen;Kissen
podwórze;der;Hof;Höfe
pogląd;die;Ansicht;Ansichten
pogląd;die;Meinung;Meinungen
pogoda;das;Wetter;brak
pojazd;das;Fahrzeug;Fahrzeuge
pojazd;der;Wagen;Wagen
pojemnik na śmieci;die;Mülltonne;Mülltonnen
pojemnik/zbiornik;der;Behälter;Behälter
pojemność pamięci;die;Speicherkapazität;
pokój;der;Raum;Räume
pokój;das;Zimmer;Zimmer
pokój jednoosobowy;das;Einzelzimmer;Einzelzimmer
pole minowe;das;Minenfeld;Minenfelder
pole/przęsło;das;Feld;Felder
policja;die;Polizei;Polizeien
policjant;der;Polizist;Polizisten
polityk;die;Politik;brak
polityk;der;Politiker;Politiker
połączenie;die;Verbindung;Verbindungen
połączenie bezpośrednie;die;Durchwahl;brak
połowa;die;Hälfte;Hälften
południe;der;Mittag;Mittage
południe;der;Süden;brak
pomarańcz;die;Orange;Orangen
pomidor;die;Tomate;Tomaten
pomoc;die;Hilfe;Hilfen
pomoce/narzędzia;das;Hilfsmittel;Hilfsmittel
pompa;die;Pumpe;Pumpen
pomysł;der;Einfall;Einfälle
pomysł;der;Gedanke;Gedanken
pomysł;die;Idee;Ideen
poniedziałek;der;Montag;Montage
popołudnie;der;Nachmittag;Nachmittage
poprawa;die;Besserung;brak
poprawa;die;Verbesserung;Verbesserungen
poprawność;die;Korrektheit;
popyt;die;Nachfrage;Nachfragen
pora dnia;die;Tageszeit;Tageszeiten
pora roku;die;Jahreszeit;Jahreszeiten
poradnictwo zawodowe;die;Berufsberatung;
porcja;die;Portion;Portionen
porównanie;der;Vergleich;Vergleiche
porównanie;das;Verhältnis;Verhältnisse
port;der;Hafen;Häfen
portfel;der;Geldbeutel;Geldbeutel
portponetka;die;Geldbörse;Geldbörsen
porządek;die;Ordnung;brak
porządek dnia;die;Tagesordnung;
posada;die;Arbeitsstelle;Arbeitsstellen
postanowienie;der;Vorsatz;Vorsätze
postęp;der;Fortschritt;Fortschritte
postępowanie;der;Wandel;brak
postój;der;Halt;Halte
pośpiech;die;Eile;brak
pośrednictwo;die;Vermittlung;
pot;der;Schweiß;
potrawa;die;Speise;Speisen
potrzeba;das;Bedürfnis;
potwierdzenie;die;Bestätigung;Bestätigungen
powitanie;das;Grußwort;
powłoka;die;Auflage;
powtórzenie;die;Wiederholung;Wiederholungen
pozdrowienie;der;Gruß;Grüße
poziom;die;Ebene;Ebenen
poziom;die;Ebene;Ebenen
poziom wykorzystania;der;Ausnutzungsgrad;Ausnutzungsgrade
poziomica;die;Wasserwaage;Wasserwaagen
pozwolenie;die;Erlaubnis;Erlaubnisse
pozytyw;das;Positive;
pożegnanie;der;Abschied;Abschiede
pożytek/korzyść;der;Nutzen;
pół etatu;die;Teilzeit;Teilzeiten
północ;der;Norden;brak
praca;die;Arbeit;Arbeiten
praca;der;Job;Jobs
praca biurowa;die;Büroarbeit;Büroarbeiten
praca doktorska;die;Doktorarbeit;
praca dyplomowa;die;Diplomarbeit;
praca młodocianych;die;Kinderarbeit;
praca ręczna;die;Handarbeit;
praca wielozmianowa;der;Schichtdienst;
praca/służba;der;Dienst;Dienste
prace domowe;die;Hausarbeit;Hausarbeiten
pracobiorca;der;Arbeitnehmer;Arbeitnehmer
pracodawczyni;die;Arbeitgeberin;Arbeitgeberinnen
pracowadca;der;Arbeitgeber;Arbeitgeber
pracownia;das;Arbeitszimmer;Arbeitszimmer
pracownica;die;Arbeiterin;Arbeiterinnen
pracownica;die;Mitarbeiterin;Mitarbeiterinnen
pracownik;der;Arbeiter;Arbeiter
pracownik;der;Mitarbeiter;Mitarbeiter
pracownik umysłowy;der;Angestellte;Angestellten
pragnienie;der;Durst;brak
praktyka;das;Praktikum;Praktika
praktyka;die;Praxis;brak
praktyka lekarska;die;Arztpraxis;Arztpraxen
praktykantka;die;Azubine;Azubines
pralka;die;Waschmaschine;Waschmaschinen
pralnia;die;Reinigung;Reinigungen
pranie;die;Wäsche;brak
PRAWDA;die;Wahrheit;Wahrheiten
prawo jazdy;der;Führerschein;Führerscheine
prelegent;der;Gastredner;
prezent;das;Geschenk;Geschenke
prezent dla gości;das;Gastgeschenk;
prezentacja;die;Präsentation;Präsentationen
pręcik;das;Stäbchen;
problem;das;Problem;Probleme
procent;das ;Prozent;Prozente
proces/przebieg;der;Vorgang;Vorgänge
produkcja;die;Herstellung;
produkcja własna;die;Eigenproduktion;
prognoza;die;Vorhersage;Vorhersagen
prognoza pogody;der;Wetterbericht;Wetterberichte
prognoza pogody;die;Wettervorhersage;Wettervorhersagen
program;das;Programm;Programme
projekt;das;Projekt;Projekte
prom;das;Fährschiff;
promowanie zdrowia;die;Gesundheitsförderung;
propozycja;der;Vorschlag;Vorschläge
prośba;die;Bitte;Bitten
prowadząca;die;Kursleiterin;Kursleiterinnen
próba;der;Versuch;Versuche
prysznic;die;Dusche;Duschen
przebiegłość;der;Schlaue;
przebudowa;die;Umbauarbeit;
przechodzień;der;Passant;Passanten
przeciętny wiek;das;Durchschnittsalter;
przeciwieństwo;das;Gegenteil;Gegenteile
przedmieścia;der;Vorort;Vororte
przedmiot;der;Gegenstand;Gegenstände
przedmiot/dziedzina;das;Fach;Fächer
przedpołudnie;der;Vormittag;Vormittage
przedradość;die;Vorfreude;
przedsiębiorstwo;der;Betrieb;Betriebe
przedsiębiorstwo;das;Unternehmen;Unternehmen
przedstawienie;die;Vorstellung;
przedszkole;der;Kindergarten;Kindergärten
przejrzystość;die;Klarheit;
przejrzystość;die;Transparenz;
przejście;der;übergang;
przejście;die;überquerung;überquerungen
przejście dla pieszych;der;Zebrastreifen;Zebrastreifen
przekonanie;die;Erkenntnis;
przekonanie;die;überzeugung;
przełom/akapit;der;Umbruch;Umbrüche
przełożony;der;Vorgesetzte;Vorgesetzten
przemowa;die;Ansprache;
przemysł;die;Industrie;
przeprosiny;die;Entschuldigung;Entschuldigungen
przeprowadzka;der;Umzug;Umzüge
przerwa;die;Pause;Pausen
przesąd;der;Aberglaube;
przestępstwo;das;Verbrechen;Verbrechen
przesyłka polecona;das;Einschreiben;Einschreiben
przeszłość;die;Vergangenheit;
przewodniczka górska;die;Bergführerin;Bergführerinnen
przewodnik;der;Reiseführer;Reiseführer
przewodnik górski;der;Bergführer;Bergführer
przeziębienie;die;Erkältung;Erkältungen
przodek;der;Verwandte;Verwandten
przyczyna;die;Ursache;Ursachen
przygoda;das;Abenteuer;Abenteuer
przygotowanie;die;Vorbereitung;Vorbereitungen
przygotowanie;die;Zuberei;
przyjaciel;der;Freund;Freunde
przyjaciółka;die;Freundin;Freundinnen
przyjazd;die;Ankunft;Änkunfte
przyjazd;das;Kommen;
przyjemność;der;Spaß;brak
przykład;der;Beispiel;Beispiele
przystanek;die;Haltestelle;Haltestellen
przystawka;die;Vorspeise;Vorspeisen
przyszłość;die;Zukunft;brak
przyzwyczajenie;die;Gewohnheit;Gewohnheiten
pszczoła;die;Biene;Bienen
pszenica;der;Weizen;Weizen
ptak;der;Vogel;Vögel
pudełko;der;Karton;
pudło;die;Schachtel;Schachteln
punkt;der;Punkt;Punkte
punkt treści;der;Inhaltspunkt;
punkt zwrotny;der;Wendepunkt;Wendepunkte
punktualność;die;Pünktlichkeit;brak
puszcza;die;Wildnis;Wildnisse
puszka;die;Dose;Dosen
pytanie;die;Frage;Fragen
rachunek;die;Rechnung;Rechnungen
rachunek rozliczeniowy;das;Girokonto;Girokonten
rada;der;Ratschlag;Ratschläge
rada zakłądowa;der;Betriebsrat;
radio;das;Radio;Radios
radosć życia;die;Lebensfreude;
radość;die;Freude;Freuden
ramię;der;Arm;Arme
ramię;die;Schulter;Schultern
ratusz;das;Rathaus;Rathäuser
raz;das;Mal;Male
realizacja;die;Erfüllung;
recepcja;die;Rezeption;Rezeptionen
recepta/przepis;das;Rezept;Rezepte
referat;das;Referat;Referate
refren;der;Refrain;
regał;das;Regal;Regale
region;die;Region;Regionen
reguła;die;Regel;Regeln
reklama;der;Werbespot;Werbespots
reklama;die;Werbung;Werbungen
relaks;die;Entspannung;Entspannungen
religia;die;Religion;Religionen
remis/kompromis;der;Ausgleich;
reportaż;die;Reportage;Reportagen
