abonament;das;Abonnement;
research;die;Untersuchung;Untersuchungen
restauracja;das;Restaurant;Restaurants
reszta/drobne;das;Wechselgeld;brak
retrospekcja;der;Rückblick;Rückblicke
rezultat;das;Ergebnis;Ergebnisse
rezultat;die;Leistung;Leistungen
ręcznik;das;Handtuch;Handtücher
rocznica;der;Jahrestag;Jahrestage
rodzeństwo;;brak;Geschwister
rodzice;;brak;Eltern
rodzina;die;Familie;Familien
rok;das;Jahr;Jahre
rolka;die;Rolle;Rollen
rolnik;der;Bauer;Bauer
rolnik;der;Landwirt;
roślina;die;Pflanze;Pflanzen
rower;das;Fahrrad;Fahrräder
rower;das;Rad;Räder
rozczarowanie;die;Enttäuschung;Enttäuschungen
rozdział/akapit;der;Abschnitt;
roziązanie;die;Lösung;Lösungen
rozkład;der;Fahrplan;Fahrpläne
rozmiar;die;Größe;Größen
rozmowa;das;Gespräch;Gespräche
rozmowa konsultacyjna;das;Beratungsgespräch;
rozmowa kwalifikacyjna;das;Jobinterview;Jobinterviews
rozmowa telefoniczna;der;Anruf;Anrufe
rozpoczęcie;die;Einleitung;
rozpoczęcie pracy/debiut;der;Einstand;
rozwój;die;Entwicklung;
róża;die;Rose;Rosen
różnica;der;Unterschied;Unterschiede
ruch;die;Bewegung;Bewegungen
ruch;der;Verkehr;brak
ryba;der;Fisch;Fische
rynek;der;Markt;Märkte
rysunek;der;Zeichnung;Zeichnungen
ryzyko;das;Risiko;
ryż;der;Reis;brak
rząd/szereg;die;Reihe;Reihen
rząd/szereg;die;Zeile;Zeilen
rzecz;das;Ding;Dinge
rzecz;die;Sache;Sachen
rzeczownik;das;Nomen;Nomina
rzeczoznawca;der;Gutachter;Gutachter
rzeczywistość;die;Realität;
rzeka;der;Fluss;Flüsse
rzut pierścieniem;das;Ringwerfen;
sala;der;Saal;Säle
sala konferencyjna;der;Konferenzraum;Konferenzräume
salon;der;Salon;Salons
salon;das;Wohnzimmer;Wohnzimmer
sałatka;der;Salat;Salate
samochód;das;Auto;Autos
samochód ciężarowy;der;Lastwagen;
samochód ciężarowy;der;Lkw;Lkws
samochód osobowy;der;Pkw;Pkws
samodzielność;die;Selbsthilfe;
samogłoska;der;Vokal;Vokale
samolot;das;Flugzeug;Flugzeuge
satyra;die;Satire;
sauna;die;Sauna;Saunen
sąd;das;Gericht;Gerichte
sąsiad;der;Nachbar;Nachbarn
sąsiadka;die;Nachbarin;Nachbarinnen
scena;die;Bühne;Bühnen
schody;die;Treppe;Treppen
schronisko/szałas;die;Hütte;
scyzoryk;das;Taschenmesser;Taschenmesser
segregator;der;Ordner;Ordner
sekretariat;das;Sekretariat;Sekretariate
sekretarka;die;Sekretärin;Sekretärinen
sekretarz;der;Sekretär;Sekretäre
sekunda;die;Sekunde;Sekunden
sen;der;Traum;Träume
seniorzy;;brak;Senioren
ser;der;Käse;Käse
serial;die;Serie;Serien
serwis;der;Service;brak
siano;das;Heu;
sieć;das;Netzwerk;Netzwerke
sierpień;der;August;August
sierść;das;Fell;
sierść kota;das;Katzenhaar;
siła;die;Kraft;
siła;die;Stärke;
siłownia;das;Fitnessstudio;Fitnessstudios
siostra;die;Schwester;Schwestern
siostrzenica;die;Nichte;Nichten
skarbek;der;Schatz;Schätze
skarpeta;die;Socke;Socken
sklep;das;Geschäft;Geschäfte
sklep;der;Laden;Läden
sklep meblowy;das;Möbelgeschäft;Möbelgeschäfte
sklep mięsny;die;Metzgerei;Metzgereien
składka;der;Beitrag;Beiträge
składka;die;Spende;Spenden
skm;die;S-bahn;S-bahnen
skojarzenie;die;Assoziation;
skrót;die;Abkürzung;Abkürzungen
skrzynia;die;Kiste;Kisten
skrzynka pocztowa;der;Briefkasten;Briefkästenen
skrzyżowanie;die;Kreuzung;Kreuzungen
skutek;die;Wirkung;Wirkungen
skuter;der;Motoroller;Motoroller
słabość;die;Schwäche;
słodycze;die;Süßigkeit;Süßigkeiten
słoń;der;Elefant;Elefanten
słońce;die;Sonne;brak
słownictwo;der;Wortschatz;Wortschätze
słowo;das;Wort;Wörter
słuchacz;der;Zuhörer;Zuhörer
służący;der;Diener;Diener
smacznego;die;Mahlzeit;Mahlzeiten
smak/gust;der;Geschmack;
smartfon;das;Smartphone;Smartphones
smażona kiełbasa;die;Bratwurst;Bratwürste
sobota;der;Samstag;Samstage
software;die;Software;brak
sok;der;Saft;Säfte
sok jabłkowy;der;Apfelsaft;Apfelsäfte
sos;die;Soße;Soßen
sól;das;Salz;brak
spacer;der;Spaziergang;Spaziergänge
specjalność;das;Fachgebiet;
spodnie;die;Hose;Hosen
spojrzenie;der;Blick;Blicke
spojrzenie/widok;der;Anblick;
społeczeństwo;die;Gesellschaft;
społeczeństwo;die;Gesellschaft;
sport;der;Sport;brak
sposób postępowania;die;Vorgehensweise;
spotkanie;die;Begegnung;
spotkanie;das;Treffen;
spotkanie;die;Verabredung;
spotkanie robocze;die;Betriebsversammlung;
spódnica;der;Rock;Röcke
spółdzielnia;die;Genossenschaft;
spóźnienie;die;Verspätung;Verspätungen
sprawność;die;Fitness;brak
sprawozdanie;der;Bericht;Berichte
sprzedawca;der;Verkäufer;Verkäufer
sprzedaż/obroty;der;Umsatz;
sprzęt;das;Gerät;Geräte
stacja;die;Station;Stationen
stacja benzynowa;die;Tankstelle;Tankstellen
stadion;das;Stadion;Stadien
stały gość;der;Stammgast;Gäste
stan;der;Stand;
stan;der;Zustand;Zustände
stan cywilny;der;Familienstand;brak
stare miasto;die;Altstadt;Altstädte
start;der;Start;Starts
starzec;der;Alte;
statek;das;Schiff;Schiffe
statek kosmiczny;das;Raumschiff;
statystyka;die;Statistik;Statistiken
stereotyp;das;Vorurteil;
stolica;die;Haupstadt;Haupstädte
stołówka;die;Kantine;Kantinen
stołówka studencka;die;Mensa;Mensas
stopa;der;Fuß;Füße
stopień;der;Grad;brak
stopień;die;Stufe;Stufen
stosunki/kontakt;der;Umgang;brak
stół;der;Tisch;Tische
strach;die;Angst;Ängste
strach;der;Schreck;
strajk;der;Ausstand;
strażak;die;Feuerwehrmann;
strefa ruchu pieszego;die;Fußgängerzone;Fußgängerzonen
stres;der;Stress;Stresse
strona domowa;die;Homepage;brak
strona świata;die;Himmelsrichtung;Himmelsrichtungen
strony rodzinne;die;Heimat;Heimaten
studia;das;Studium;brak
studnia;der;Brunnen;Brunnen
styczeń;der;Januar;Januare
styl życia;die;Lebensform;
sukces;der;Erfolg;Erfolge
sukienka;das;Kleid;Kleider
suma;die;Summe;Summen
supermarket;der;Supermarkt;Supermärkte
suszarka do włosów;der;Föhn;Föhne
suterena;das;Untergeschoss;Untergeschosse
sweter;der;Pullover;Pullover
sygnalizacja świetlna;die;Ampel;Ampeln
sylwester;das;Silverster;brak
syn;der;Sohn;Söhne
sypialnia;das;Schlafzimmer;Schlafzimmer
system;das;System;Systeme
sytuacja;die;Lage;Lagen
sytuacja;die;Situation;Situationen
szafa;der;Schrank;Schränke
szansa;die;Chance;Chancen
szczekanie;das;Gebell;
szczepienie;die;Impfung;Impfungen
szczęściarz;der;Glückliche;
szczęście;das;Glück;brak
szczęśliwa moneta;der;Glückspfenning;
szczęśliwa świnka;das;Glücksschwein;
szczęśliwy moment;der;Glücksmoment;
szczoteczka do zębów;die;Zahnbürste;Zahnbürsten
szczotka;die;Bürste;Bürsten
szczotka klozetowa;die;Klobürste;
szef;der;Chef;Chefs
szklana kula;die;Glaskugel;
szklanka;das;Glas;Gläser
szkoła;die;Schule;Schulen
szkoła realna;die;Realschule;Realschulen
szkoła zawodowa;die;Berufsschule;Berufsschulen
sznycel;das;Schnitzel;Schnitzel
szpital;das;Krankenhaus;Krankenhäuser
sztuczka;der;Trick;Tricks
sztućce;das;Besteck;Bestecke
sztuka teatralna;das;Theaterstück;Theaterstücke
szwagier;der;Schwager;Schwäger
szwagierka;die;Schwägerin;Schwägerinnen
szyfr;die;Geheimschrift;
szyja;der;Hals;Hälse
szynka;der;Schinken;Schinken
ściana;die;Wand;Wände
ścierka;das;Tuch;Tücher
ścieżka;die;Spur;Spuren
ślub;die;Trauung;Trauungen
śmieci;der;Müll;brak
śmietana;die;Sahne;brak
śniadanie;das;Frühstück;Frühstücke
śnieg;der;Schnee;brak
śnieżny krajobraz;die;Schneelandschaft;
śpiwór;der;Schlafsack;Schlafsäcke
średnia;der;Durchschnitt;Durchschnitte
środa;der;Mittwoch;Mittwoche
środek;die;Mitte;Mitten
środek ciężkości/istota;der;Schwerpunkt;
środek komunikacji;das;Verkehrsmittel;Verkehrsmittel
środowisko pracy;die;Arbeitswelt;
śródmieście;die;Innenstadt;Innenstädte
śrubokręt;der;Schraubenzieher;
świadectwo;das;Zeugnis;Zeugnisse
świat;die;Welt;Welten
światło;das;Licht;Lichte
światło dzienne;das;Tageslicht;
świdek na ślubie;der;Trauzeuge;
świeca;die;Kerze;Kerzen
święto;die;Feier;Feiern
święto;der;Feiertag;Feiertage
święto;das;Fest;Feste
świnia;das;Schwein;Schweine
tabela;die;Tabelle;Tabellen
tablet;das;Tablet;Tablets
tabletka;die;Tablette;Tabletten
tabletka przeciwbólowa;die;Schmerztablette;Schmerztabletten
tablica;die;Tafel;Tafeln
talerz;die;Platte;Platten
talerz;der;Teller;Teller
taniec;der;Tanz;Tänze
taras dachowy;die;Dachterrasse;
tarta;der;Flammkuchen;Flammkuchen
tata;der;Papa;Papas
taxi;das;Taxi;Taxis
teatr;das;Theater;Theater
technik;der;Techniker;Techniker
tekst;der;Text;Texte
telefon;der;Telefon;Telefone
telefon alarmowy;der;Notruf;Notrufe
telewizor;der;Fernseher;Fernseher
telewizor;die;Glotze;Glotzen
temat;das;Thema;Themen
temperatura;die;Temperatur;Temperaturen
tenis;das;Tennis;brak
tenis stołowy;das;Tischtennis;brak
teoria;die;Theorie;Theorien
termin;der;Termin;Termine
test;der;Test;Tests
tlen;der;Sauerstoff;
tłumacz;der;Übersetzer;Übersetzer
tłumaczka;die;Übersetzerin;Übersetzerinnen
toaleta;die;Toilette;brak
tor;das;Gleis;Gleise
torba;die;Tasche;Taschen
torba papierowa;die;Tüte;Tüten
torebka;die;Handtasche;Handtaschen
tort;die;Torte;Torten
tournee;die;Tournee;Tournees
towar;die;Ware;Waren
towary przemysłowe;die;Industrieware;
tramwaj;die;Straßenbahn;Straßenbahnen
transport;der;Verkehr;brak
tratwa;das;Floß;
trawa;das;Gras;brak
trawnik;der;Rasen;
trener;der;Trainer;Trainer
trener/prowadzący szkolenie;der;Ausbildungsleiter;
trenerka;die;Trainerin;Trainerinnen
trening;das;Training;Trainings
treść;der;Gehalt;Gehalte
treść;der;Inhalt;Inhalte
trudność;die;Schwierigkeit;
trup;die;Leiche;Leichen
trwała ondulacja;die;Dauerwelle;
trzask;der;Klatsch;
trzask;der;Krach;Kräche
t-shirt;das;T-Shirt;T-Shirts
turniej;das;Turnier;Turniere
turysta;der;Tourist;Touristen
turystka;die;Touristin;Touristennen
twarz;das;Gesicht;Gesichter
tworzywo sztuczne;der;Kunststoff;Kunststoffe
tydzień;die;Woche;Wochen
tygrys;der;Tiger;Tiger
tył;die;Rückseite;Rückseiten
typ zamieszkania;die;Wohnform;Wohnformen
tytuł;der;Titel;
ubezpieczenie;die;Versicherung;Versicherungen
ucho;das;Ohr;Ohren
uczennica;die;Schülerin;Schülerinnen
uczeń;der;Schüler;Schüler
uczestnictwo;die;Beteiligung;
uczestnik;der;Beteiligte;
uczucie;das;Gefühl;Gefühle
uczycie szczęścia;das;Glücksgefühl;
udział;der;Anteil;
udział;die;Teilnahme;Teilnahmen
układ;die;Anordnung;Anordnungen
ulga/udogodnienie;die;Erleichterung;
ulica;die;Straße;Straßen
umeblowanie;die;Einrichtung;Einrichtungen
umowa;der;Vertrag;Verträge
umówienie się;die;Abmachung;Abmachungen
umysł;;Verstand;
umywalka;das;Waschbecken;Waschbecken
uniwersytet;die;Universität;Universitäten
upośledzenie;die;Behinderung;
uprzejmość;die;Aufmerksamkeit;
urlop;der;Urlaub;Urlaube
urlop narciarski;der;Skiurlaub;
uroczystość pożegnalna;die;Abschiedsfeier;
urodziny;der;Geburtstag;Geburtstage
urząd;die;Amt;Ämter
urząd;die;Behörde;Behörden
urząd meldunkowy;die;Meldebehörde;Meldebehörden
usługa kurierska;der;Paketdienst;Paketdienste
usługi dostawcze;der;Lieferservice;brak
usta;der;Mund;Münder
uszczelnienie;die;Abdichtung;Abdichtungen
utrzymanie;die;Unterhaltung;brak
uwaga/szacunek;die;Achtung;brak
uzupełnienie;die;Ergänzung;
użycie;der;Einsatz;
wakacje;;brak;Ferien
walizka;der;Koffer;Koffer
walka;der;Kampf;
wanna;die;Badewanne;Badewannen
warsztat;die;Werkstatt;Werkstätten
warunek;die;Bedingung;
warunek wstępny;die;Voraussetzung;Vorauszetzungen
warzywo;das;Gemüse;Gemüse
wc;das;WC;WCs
wdrożenie;die;Umsetzung;
wejście;der;Eingang;Eingänge
wejście/dostęp;der;Zugang;Zugänge
wesele;die;Hochzeit;Hochzeiten
weterynarka;die;Tierärztin;Tierärztinnen
wędrówka;die;Wanderung;Wanderungen
wiadomość;die;Auskunft;Auskünfte
wiadomość/wiedza;die;Kenntnis;Kenntnisse
wiatr;der;Wind;Winde
wichura;der;Sturm;Stürme
widelec;die;Gabel;Gabeln
wideo;das;Video;Videos
widok;der;Ausblick;Ausblicke
widok;die;Aussicht;brak
wieczór;der;Abend;Abende
wiedza;das;Wissen;brak
wiedza podstawowa;die;Vorkenntnis;Vorkenntnisse
wiek;der;Alter;brak
wielkanoc;das;Ostern;brak
wielki;der;Große;
wiersz;das;Gedicht;Gedichte
wiersz tematu;die;Betreffzeile;
wieś;die;Dorf;Dörfer
wieża;der;Turm;Türme
więź;der;Zusammenhalt;
winda;der;Aufzug;Aufzüge
winda;der;Lift;
wino;der;Wein;Weine
wiosna;das;Frühjahr;Frühjahre
wiosna;der;Frühling;Frühlinge
wizyta;der;Besuch;Besuche
wizyta domowa;der;Hausbesuch;
wizytówka;die;Visitenkarte;Visitenkarten
wklęśnięcie;die;Einbuchtung;
właściciel;der;Besitzer;Besitzer
włosy;das;Haar;Haare
wniosek;der;Antrag;Anträge
wnuczek;der;Enkel;Enkel
wnuczęta;;brak;Enkelkinder
wnuczka;die;Enkelin;Enkelinnen
woda;das;Wasser;Wasser
woda z wodociągu;das;Leitungswasser;
wojna światowa;der;Weltkrieg;Weltkriege
worek/portmonetka;der;Beutel;
wóz;der;Wagen;Wagen
wózek dziecięcy;der;Kinderwagen;Kinderwagen
wózek inwalidzki;der;Rollstuhl;Rollstühle
wpis;der;Eintrag;
wprowadzenie;die;Einführung;Einführungen
wrażenie;der;Eindruck;
wróg/przeciwnik;die;Gegner;
wróżka;die;Fee;
wrzesień;der;September;September
wschód;der;Osten;brak
wskazówka;der;Hinweis;Hinweise
wskazówka;der;Hinweis;Hinweise
wskazówka;der;Tipp;Tipps
wsparcie;die;Aushilfe;Aushilfen
wsparcie;die;Unterstützung;Unterstützungen
wspomaganie;die;Förderung;Förderungen
wspólnota;die;Gemeinschaft;Gemainschaften
współczynnik;der;Faktor;
współlokator;der;Mitbewohner;Mitbewohner
wstęp;der;Eintritt;brak
wtorek;der;Dienstag;Dienstage
wtyczka;der;Stecker;Stecker
wujek;der;Onkel;Onkel
wybieg;das;Gehege;
wybór;die;Wahl;Wahlen
wybór;die;Wahl;Wahlen
wybór kierunku studiów;die;Studienwahl;
wybrzeże;die;Küste;Küsten
wychowanie;die;Erziehung;brak
wychowawca;der;Erzieher;Erzieher
wychowawczyni;die;Erziehierin;Erziehierinnen
wycieczka;der;Ausflug;Ausflüge
wycieczka firmowa;der;Betriebsausflug;
wycieczka miejska;der;Städtetrip;
wycieczka rowerowa;die;Radtour;Radtouren
wycieczka tratwą;die;Floßfahrt;
wyciek;der;Abfluss;
wydanie;die;Ausgabe;
wydarzenie;das;Ereignis;Ereignisse
wyjasnienie;die;Erklärung;Erklärungen
wyjazd;die;Ausfahrt;Ausfahrten
wyjazd służbowy;die;Geschäftreise;Geschäftreisen
wyjątek;die;Ausnahme;Ausnahmen
wyjście;der;Ausgang;Ausgänge
wyjście;das;Ausgehen;
wykład;die;Vorlesung;Vorlesungen
wykład;der;Vortrag;Vorträge
wykonalnośc;die;Machbarkeit;
wykonanie/realizacja;die;Ausführung;Ausführungen
wykres;der;Diagramm;Diagramme
wykres słupkowy;das;Säulendiagramm;Säulendiagramme
wykrzyknik;die;Interjektion;
wykształcenie;die;Ausbildung;Ausbildungen
wykształcenie;die;Bildung;
wymagania na stanowisko;die;Berufsvoraussetzung;
wymiana;der;Tausch;
wymiar;das;Maß;Maße
wymówka;die;Ausrede;Ausreden
wynajęty samochód;das;Mietauto;Mietautos
wynajmujący;der;Vermieter;Vermieter
wynalazek;die;Erfindung;
wyobraźnia;die;Fantasie;Fantasien
wypadek;der;Unfall;Unfälle
wyposażenie;die;Aufsstattung;
wypowiedź;die;Aussage;Aussagen
wypukłość;die;Ausbuchtung;
wyrażenie/zwrot;der;Ausdruck;Ausdrücke
wysokość;die;Höhe;Höhen
wyspa;die;Insel;Inseln
wystawa;die;Ausstellung;Ausstellungen
wyszukiwanie;die;Suche;
wywiad;das;Interview;Interviews
wywóz śmieci;die;Müllabfuhr;Müllabfuhren
wyzwanie;die;Herausforderung;Herausforderungen
wzmocnienie;die;Verstärkung;
wzór;das;Vorbild;Vorbilder
zaangażowanie;das;Engagement;
zabawka;das;Spielzeug;Spielzeuge
zachowanie;das;Benehmen;
zachowanie;das;Verhalten;
zachód;der;Westen;brak
zaćmienie słońca;die;Sonnenfinsternis;
zadanie;die;Aufgabe;Aufgaben
zadanie domowe;die;Hausaufgabe;Hausaufgaben
zadowolenie;die;Zufriedenheit;brak
zagadka;das;Rätsel;Rätsel
zagranica;das;Ausland;brak
zainteresowanie;das;Interesse;Interessen
zając;der;Hase;Hasen
zajecie/praca;die;Tätigkeit;
zakaz palenia;das;Rauchverbot;
zakończenie;die;Beendigung;brak
zakres;der;Bereich;Bereiche
zakres działalności;der;Tätigkeitsbereich;
zakres przedsięwzięcia;der;Unternehmensbereich;
zakup;der;Einkauf;Einkäufe
zaleta;der;Vorteil;Vorteile
załącznik;der;Anhang;Anhänge
założenie;die;Gründung;
założyciel;der;Gründer;
założyciel firmy;der;Firmengründer;
zamek;das;Schloss;Schlösser
zamiar;die;Absicht;Absichten
zamknięcie;der;Verschluss;Verschlüsse
zamknięcie/egzamin końcowy;der;Abschluss;Abschlüsse
zamówienie/zlecenie;der;Auftrag;Aufträge
zamrażalnik;das;Gefrierfach;
zapalniczka;das;Feuerzeug;Feuerzeuge
zapał;die;Begeisterung;
zapałka;das;Streichholz;Streichhölzer
zapłata/wynagrodzenie;die;Bezahlung;brak
zapora;der;Damm;Dämme
zapowiedź;die;Ansage;Ansagen
zapowiedź/oznaki;die;Ankündigung;
zaprezentowanie;die;Darstellung;
zaproszenie;die;Einladung;Einladungen
zarobki;der;Verdienst;Verdienste
zarząd;die;Leitung;Leitungen
zatrudniony;der;Beschäftigte;
zaufanie;das;Vertrauen;
zawody;der;Wettkampf;Wettkämpfe
zawód;der;Beruf;Berufe
zawód pielęgniarski;der;Pflegeberuf;
zawód wymagający szkolenia;der;Ausbildungsberuf;
zawór;das;Ventil;Ventile
ząb;der;Zahn;Zähne
zbiornik benzyny;der;Benzintank;
zbocze;der;Hang;
zdanie;der;Satz;Sätze
zdanie bezokolicznikowe;der;Infinitivsatz;
zdanie pogląd;die;Auffassung;
zdjęcie;das;Foto;Fotos
zdolność;die;Fähigkeit;
zdolność do czegoś;das;Geschick;
zdrowie;die;Gesundheit;brak
zebra;das;Zebra;Zebras
zegar;die;Uhr;Uhren
zero;die;Null;Nullen
zespół;die;Mannschaft;Mannschaften
zespół;das;Team;Teams
zeszyt;das;Heft;Hefte
zeszyt z krzyżówkami;das;Rätselheft;
zgłoszenie;die;Anmeldung;Anmeldungen
zgodnośc/równość;die;Gleichheit;
ziemia;die;Erde;Erden
ziemniak;die;Kartoffel;Kartoffeln
zima;der;Winter;Winter
zlew;das;Spülbecken;
zło/diabeł;das;Böse;
złoto;das;Gold;brak
zmartwienie;die;Sorge;Sorgen
zmiana;die;Schicht;Schichten
zmiana;der;Wechsel;Wechsel
zmywarka;die;Spülmaschine;Spülmaschinen
znaczek pocztowy;die;Briefmarke;Briefmarken
znajomości;die;Bieziehung;Beziehungen
znajomy;der;Bekannte;Bekannten
znak;das;Schild;Schilder
znak podkreślenia;der;Unterstrich;brak
zniżka;die;Ermäßigung;Ermäßigungen
zobowiązanie/wydanie;die;Auflage;
zoo;der;Zoo;Zoos
zrozumienie;das;Verständnis;brak
zupa;die;Suppe;Suppen
związek z czymś (zu etwas);der;Bezug;Bezüge
związek zawodowy;die;Gewerksschaft;
związek/relacja;die;Beziehung;
zwierzę;das;Tier;Tiere
zwierzę domowe;das;Haustier;Haustiere
zwolnienie lekarskie;die;Krankschreibung;Krankschreibungen
zwyczaj;die;Sitte;Sitten
żaba;der;Frosch;Frösche
żaglówka;das;Segelboot;Sagelboote
żarówka;die;Glühbirne;Glühbirnen
żądza przygód;die;Abenteuerlust;
żłób;die;Krippe;Krippen
żona;die;Ehefrau;Ehefrauen
życie;das;Leben;Leben
życie prywatne;das;Privatleben;
życie zawodowe;das;Berufsleben;
życzenie;der;Wunsch;Wünsche
